127.0.0.1, 2012-05-03 11:27:50, GET, /, HTTP/1.1, 303, 0.000874
127.0.0.1, 2012-05-03 11:53:43, GET, /themishrms/default/download, HTTP/1.1, 404, 0.044430
127.0.0.1, 2012-05-03 11:53:46, GET, /themishrms/default/emp_compliance, HTTP/1.1, 200, 0.059380
127.0.0.1, 2012-05-03 11:53:46, GET, /themishrms/default/download, HTTP/1.1, 404, 0.040340
127.0.0.1, 2012-05-03 11:53:49, GET, /themishrms/default/emp_all, HTTP/1.1, 200, 0.053636
127.0.0.1, 2012-05-03 11:53:49, GET, /themishrms/default/download, HTTP/1.1, 404, 0.046926
127.0.0.1, 2012-05-03 11:53:51, GET, /themishrms/default/emp_myprofile, HTTP/1.1, 200, 0.050591
127.0.0.1, 2012-05-03 11:53:52, GET, /themishrms/default/download, HTTP/1.1, 404, 0.047879
127.0.0.1, 2012-05-03 11:54:00, GET, /themishrms/default/emp_myprofile, HTTP/1.1, 200, 0.054811
127.0.0.1, 2012-05-03 11:54:00, GET, /themishrms/default/download, HTTP/1.1, 404, 0.041666
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/default/emp_myprofile, HTTP/1.1, 200, 0.060832
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000418
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000883
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001461
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.002664
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000285
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000395
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000360
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000345
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000951
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000768
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000279
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000883
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001109
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000897
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.001425
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.003063
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000917
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.002037
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.000529
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/images/eheader.png, HTTP/1.1, 304, 0.000421
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/images/home-sm.png, HTTP/1.1, 304, 0.000582
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/images/email-sm.png, HTTP/1.1, 304, 0.000985
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000385
127.0.0.1, 2012-05-03 11:56:29, GET, /themishrms/default/download, HTTP/1.1, 404, 0.055934
127.0.0.1, 2012-05-03 11:57:43, GET, /themishrms/default/user/logout, HTTP/1.1, 303, 0.262482
127.0.0.1, 2012-05-03 11:57:43, GET, /themishrms/default/index, HTTP/1.1, 200, 0.048734
127.0.0.1, 2012-05-03 11:57:43, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.000810
127.0.0.1, 2012-05-03 11:57:43, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000519
127.0.0.1, 2012-05-03 11:57:43, GET, /themishrms/images/sidetab2.jpg, HTTP/1.1, 404, 0.025104
127.0.0.1, 2012-05-03 11:57:43, GET, /themishrms/images/sidetab4.jpg, HTTP/1.1, 404, 0.044318
127.0.0.1, 2012-05-03 11:57:43, GET, /themishrms/images/sidetab3.jpg, HTTP/1.1, 404, 0.072170
127.0.0.1, 2012-05-03 11:57:47, GET, /themishrms/default/user/login, HTTP/1.1, 200, 0.050987
127.0.0.1, 2012-05-03 11:57:47, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000475
127.0.0.1, 2012-05-03 11:57:47, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.001019
127.0.0.1, 2012-05-03 11:57:54, POST, /themishrms/default/user/login, HTTP/1.1, 303, 0.175050
127.0.0.1, 2012-05-03 11:57:55, GET, /themishrms/default/admindash, HTTP/1.1, 200, 0.061941
127.0.0.1, 2012-05-03 11:57:55, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.000492
127.0.0.1, 2012-05-03 11:57:55, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000324
127.0.0.1, 2012-05-03 11:57:55, GET, /themishrms/default/download, HTTP/1.1, 404, 0.066096
127.0.0.1, 2012-05-03 11:59:08, GET, /themishrms/default/admin_location, HTTP/1.1, 200, 0.061236
127.0.0.1, 2012-05-03 11:59:08, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.000645
127.0.0.1, 2012-05-03 11:59:08, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000337
127.0.0.1, 2012-05-03 11:59:08, GET, /themishrms/default/download, HTTP/1.1, 404, 0.043334
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/default/admin_location, HTTP/1.1, 200, 0.063385
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.000439
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000926
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000916
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000425
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.002498
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000779
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000398
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.001103
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000283
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000410
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.000267
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001046
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000445
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.001184
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000497
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001231
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000316
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000986
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000571
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.001335
127.0.0.1, 2012-05-03 12:00:52, GET, /themishrms/default/download, HTTP/1.1, 404, 0.047527
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/default/admin_location, HTTP/1.1, 200, 0.060425
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.003763
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.002432
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.003077
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001203
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.002828
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.005992
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000934
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001889
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000918
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.004050
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.001645
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.007580
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.000875
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.001157
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000560
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000392
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000360
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000363
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000373
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000827
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.002024
127.0.0.1, 2012-05-03 12:01:47, GET, /themishrms/default/download, HTTP/1.1, 404, 0.043851
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/default/admin_location, HTTP/1.1, 200, 0.113113
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000934
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.002092
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000878
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001179
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001023
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.002377
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001481
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.001273
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000713
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.002310
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.000391
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001359
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.001423
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000594
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000346
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.001109
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000843
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000839
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000708
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.001031
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.001055
127.0.0.1, 2012-05-03 12:01:48, GET, /themishrms/default/download, HTTP/1.1, 404, 0.043287
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/default/admin_location, HTTP/1.1, 200, 0.062627
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000618
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.001872
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001553
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.001044
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.001062
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.003505
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000366
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.001291
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001423
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000258
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001771
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000762
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.002182
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000298
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.001401
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000618
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000753
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000853
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000488
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000314
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000840
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.000332
127.0.0.1, 2012-05-03 12:02:16, GET, /themishrms/default/download, HTTP/1.1, 404, 0.046664
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/default/admin_location, HTTP/1.1, 200, 0.058585
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000418
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000970
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000925
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.001480
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000522
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001050
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000397
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.000644
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000466
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000271
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.002160
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.001410
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.003956
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000446
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000291
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000287
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.000899
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000476
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000373
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.000242
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.000400
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000493
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/default/download, HTTP/1.1, 404, 0.041722
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/default/admin_location, HTTP/1.1, 200, 0.062080
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.001825
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.000876
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.001039
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.003351
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.001101
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.004041
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.001026
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.000328
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000651
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.002978
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.001487
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000395
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000321
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000466
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000458
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/ui.draggable.js, HTTP/1.1, 304, 0.000796
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.000492
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/ui.resizable.js, HTTP/1.1, 304, 0.001428
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/css/fullcalendar.css, HTTP/1.1, 304, 0.000359
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.001048
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/images/poweredby.png, HTTP/1.1, 304, 0.000317
127.0.0.1, 2012-05-03 12:02:17, GET, /themishrms/static/images/tlogo1.png, HTTP/1.1, 304, 0.001177
127.0.0.1, 2012-05-03 12:02:18, GET, /themishrms/default/download, HTTP/1.1, 404, 0.042212
127.0.0.1, 2012-05-03 12:02:47, GET, /themishrms/default/user/logout, HTTP/1.1, 303, 0.220277
127.0.0.1, 2012-05-03 12:02:47, GET, /themishrms/default/index, HTTP/1.1, 200, 0.051026
127.0.0.1, 2012-05-03 12:02:47, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.000793
127.0.0.1, 2012-05-03 12:02:47, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000516
127.0.0.1, 2012-05-03 12:02:47, GET, /themishrms/images/sidetab3.jpg, HTTP/1.1, 404, 0.026187
127.0.0.1, 2012-05-03 12:02:47, GET, /themishrms/images/sidetab2.jpg, HTTP/1.1, 404, 0.057844
127.0.0.1, 2012-05-03 12:02:47, GET, /themishrms/images/sidetab4.jpg, HTTP/1.1, 404, 0.076810
127.0.0.1, 2012-05-03 12:02:48, GET, /themishrms/default/user/login, HTTP/1.1, 200, 0.051495
127.0.0.1, 2012-05-03 12:02:48, GET, /themishrms/static/jquery-ui/css/sunny/jquery-ui-1.8.16.custom.css, HTTP/1.1, 404, 0.000371
127.0.0.1, 2012-05-03 12:02:48, GET, /themishrms/static/jquery-ui/js/jquery-ui-1.8.16.custom.min.js, HTTP/1.1, 404, 0.002405
127.0.0.1, 2012-05-03 12:02:55, POST, /themishrms/default/user/login, HTTP/1.1, 303, 0.191965
127.0.0.1, 2012-05-03 12:02:55, GET, /themishrms/default/emp_time, HTTP/1.1, 303, 0.050337
127.0.0.1, 2012-05-03 12:02:55, GET, /themishrms/default/employee, HTTP/1.1, 200, 0.249631
127.0.0.1, 2012-05-03 12:02:55, GET, /themishrms/default/download, HTTP/1.1, 404, 0.041318
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/default/employee, HTTP/1.1, 200, 0.055788
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/css/skeleton.css, HTTP/1.1, 304, 0.000577
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/js/web2py.js, HTTP/1.1, 304, 0.000370
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.000862
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/js/calendar.js, HTTP/1.1, 304, 0.000415
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/js/jquery.js, HTTP/1.1, 304, 0.001045
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/css/calendar.css, HTTP/1.1, 304, 0.002734
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/css/web2py.css, HTTP/1.1, 304, 0.000364
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/css/superfish.css, HTTP/1.1, 304, 0.000741
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/js/superfish.js, HTTP/1.1, 304, 0.000282
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/css/dock.css, HTTP/1.1, 304, 0.001073
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/css/layout2.css, HTTP/1.1, 304, 0.000410
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/js/jquery.validate.js, HTTP/1.1, 304, 0.000981
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/js/jquery.jqDock.min.js, HTTP/1.1, 304, 0.001186
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/js/ui.core.js, HTTP/1.1, 304, 0.000840
127.0.0.1, 2012-05-03 12:03:26, GET, /themishrms/static/js/fullcalendar.min.js, HTTP/1.1, 304, 0.000278
